 NUM. Tp ...NombreB.. Id  # tg Plnt Nombre Gener.Area %per1 Ploa1 Pind1 PerF1 %per2 Ploa2 Pind2 PerF2 %per3 Ploa3 Pind3 PerF3 %per4 Ploa4 Pind4 PerF4 %per5 Ploa5 Pind5 PerF5 Icca
  697  0 TrfOri2142F  co                            2                                                                                                                            0
  698  0 TrfPas211F   co                            1                                                                                                                            0
  699  0 TrfPas212F   co                            1                                                                                                                            0
  700  0 TrfPly2144F  co                            2                                                                                                                            0
  701  0 TrfPqe1371F  co                            4                                                                                                                            0
  702  0 TrfPqe1374F  co                            4                                                                                                                            0
  703  0 TrfPqe1376F  co                            4                                                                                                                            0
  704  0 TrfSab1F     co                            1                                                                                                                            0
  705  0 TrfSab9F     co                            1                                                                                                                            0
  706  0 TrfSfp2171F  co                            3                                                                                                                            0
  707  0 TrfSlt2141F  co                            2                                                                                                                            0
  708  0 TrfSlt2142F  co                            2                                                                                                                            0
  709  0 TrfSmc2171F  co                            3                                                                                                                            0
  710  0 TrfSmt2131F  co                            1                                                                                                                            0
  711  0 TrfSmt2132F  co                            1                                                                                                                            0
  712  0 TrfSmt2133F  co                            1                                                                                                                            0
  713  0 TrfSog5232F  co                            4                                                                                                                            0
  714  0 TrfSog5233F  co                            4                                                                                                                            0
  715  0 TrfTer2062F  co                            1                                                                                                                            0
  716  0 TrfTer2063F  co                            1                                                                                                                            0
  717  0 TrfVal2312F  co                            1                                                                                                                            0
  718  0 TrfVal2372F  co                            1                                                                                                                            0
  719  0 TrfVal3F     co                            1                                                                                                                            0
 1500  0 PIMAMPIRO    ec                            7                                                                                                                            0
