#BOR.   #BDE.NN  .RESIS.REACT Nombre						(MW)	 (Num) I C ....1 ....2 ....3 ....4 ....5 iflh Prob(%) Cmon S RPK2 PRTC ..phsmin ..phsmax
  625     517    2.970815.604 sSuIV-SGuam2                 9999.       421 0 0                                  0      0.    0 0                 0.       0.
  634     633    6.475217.789 sYopa-sYop1                  9999.       908 0 0                                  0      0.    0 0                 0.       0.
  517      60     4.72211.997 SGuam-SanAn1                 9999.       844 0 0                                  0      0.    0 0                 0.       0.
   60     398    .11298.31299 SanAn-Suamo1                 9999.       846 0 0                                  0      0.    0 0                 0.       0.
  517      60    2.316812.101 SGuam-SanAn2                 9999.       843 0 0                                  0      0.    0 0                 0.       0.
  368     379    .340732.3504 SanAn-Socha2                358.53       847 0 0                                  0      0.    0 0                 0.       0.
  368     379    .340732.3504 SanAn-Socha3                342.95       848 0 0                                  0      0.    0 0                 0.       0.
  582     261    5.969717.326 sBarb-Muisc1                 9999.       312 0 0                                  0      0.    0 0                 0.       0.
  582     261    3.816415.172 sBarb-Muisc2                 9999.      1344 0 0                                  0      0.    0 0                 0.       0.
  582     107     2.84311.626 sBarb-Chiqu2                 9999.      1343 0 0                                  0      0.    0 0                 0.       0.
  186     219    3.8995 16.26 Guate-Jenes                  9999.       659 0 0                                  0      0.    0 0                 0.       0.
  219     261    2.06618.4243 Jenes-Muisc                  9999.       697 0 0                                  0      0.    0 0                 0.       0.
  454     634    4.549419.974 Toqui-sYopa                  9999.       900 0 0                                  0      0.    0 0                 0.       0.
   60     454    2.3712 10.41 SanAn-Toqui                  9999.       866 0 0                                  0      0.    0 0                 0.       0.
   67     414     2.3779.7798 Barbo-Suait                  9999.       436 0 0                                  0      0.    0 0                 0.       0.
  414     296     2.58410.631 Suait-Oiba1                  9999.       788 0 0                                  0      0.    0 0                 0.       0.
  525     296    4.029416.579 Ocait-Oiba1                  9999.       787 0 0                                  0      0.    0 0                 0.       0.
  304     435    1.05352.9205 Paipa-TDiac                  9999.       934 0 0                                  0      0.    0 0                 0.       0.
  435     463    3.4829 8.527 TDiac-Tunja                  9999.       927 0 0                                  0      0.    0 0                 0.       0.
   41     115    1.22019.4767 Banad-Ca oL                 286.83       402 0 0                                  0      0.    0 0                 0.       0.
   41     396    .722515.6108 Banad-Samor                 286.83       403 0 0                                  0      0.    0 0                 0.       0.
  306     436    .883148.4736 Palos-Toled                 286.83       815 0 0                                  0      0.    0 0                 0.       0.
  396     436    .629724.8623 Samor-Toled                 311.21       880 0 0                                  0      0.    0 0                 0.       0.
   47     524    8.660922.199 Banad-SMcha                  9999.       945 0 0                                  0      0.    0 0                 0.       0.
   42     502    .896695.4977 Barra-Andes                 322.68        29 0 0                                  0      0.    0 0                 0.       0.
   58     502    .751984.6105 Bmang-Andes                 322.68       414 0 0                                  0      0.    0 0                 0.       0.
   42     613    0.16321.2046 Barra-sLind                 290.05       388 0 0                                  0      0.    0 0                 0.       0.
   58     511    .178651.2818 Bmang-Charc                 300.09       418 0 0                                  0      0.    0 0                 0.       0.
   58     306    .381792.3862 Bmang-Palos                 322.68       419 0 0                                  0      0.    0 0                 0.       0.
  613     511    1.0331 9.341 sLind-Charc                 290.05       534 0 0                                  0      0.    0 0                 0.       0.
  613     588    1.625612.716 sLind-sCarr1                290.41       535 0 0                                  0      0.    0 0                 0.       0.
  613     588    1.524111.243 sLind-sCarr2                290.05       536 0 0                                  0      0.    0 0                 0.       0.
  511     306    .38878 3.056 Charc-Palos                 299.73       647 0 0                                  0      0.    0 0                 0.       0.
  511     588    1.827916.044 Charc-sCarr                 351.01       648 0 0                                  0      0.    0 0                 0.       0.
  581     612    1.21553.1992 sBamb-sLaur                  9999.        28 0 0                                  0      0.    0 0                 0.       0.
  581      35    1.77013.7822 sBamb-Buena                  9999.       387 0 0                                  0      0.    0 0                 0.       0.
  623     545    6.667414.246 Solde-SZap1                  9999.       708 0 0                                  0      0.    0 0                 0.       0.
   59     361     1.5013.1222 Bmang-Realm                  9999.        40 0 0                                  0      0.    0 0                 0.       0.
   59     169    .11244.57568 Bmang-Flori                  9999.       249 0 0                                  0      0.    0 0                 0.       0.
   35     623    5.331211.391 Buena-Solde                  9999.       369 0 0                                  0      0.    0 0                 0.       0.
  545     612    10.86829.003 SZap1-sLaur                  9999.       800 0 0                                  0      0.    0 0                 0.       0.
  123     169    .58323 4.096 Conuc-Flori                  9999.       524 0 0                                  0      0.    0 0                 0.       0.
  623     537    4.0658 10.33 Solde-Saban                  9999.       709 0 0                                  0      0.    0 0                 0.       0.
  307     545    1.56253.9721 Palos-SZap1                  9999.       139 0 0                                  0      0.    0 0                 0.       0.
  545     361    .830041.9268 SZap1-Realm                  9999.       150 0 0                                  0      0.    0 0                 0.       0.
  191     352    1.23324.5189 Piede-RioFr                  9999.       807 0 0                                  0      0.    0 0                 0.       0.
  512     191    3.84759.3449 Chica-Piede                  9999.       717 0 0                                  0      0.    0 0                 0.       0.
  512     525    6.160814.964 Chica-Ocait                  9999.       718 0 0                                  0      0.    0 0                 0.       0.
  537     533    5.478615.509 Saban-P tal                  9999.       871 0 0                                  0      0.    0 0                 0.       0.
  581     615    2.978713.531 sBamb-sMira1                 9999.       287 0 0                                  0      0.    0 0                 0.       0.
  327     502    0.41233.8712 Palen-Andes1                364.63       813 0 0                                  0      0.    0 0                 0.       0.
  511     327    .452644.2391 Charc-Palen1                364.63       662 0 0                                  0      0.    0 0                 0.       0.
  459     533    5.475922.108 Oca a-P tal                  9999.       302 0 0                                  0      0.    0 0                 0.       0.
  511     327    .452644.2391 Charc-Palen2                364.63       663 0 0                                  0      0.    0 0                 0.       0.
  327     502    0.41233.8712 Palen-Andes2                364.63       814 0 0                                  0      0.    0 0                 0.       0.
  307     339    0.41891.4477 Palos-Princ                  9999.       798 0 0                                  0      0.    0 0                 0.       0.
  581     615    3.609812.531 sBamb-sMira2                 9999.       303 0 0                                  0      0.    0 0                 0.       0.
  123     426    1.00233.4639 Conuc-TBosc                  9999.       525 0 0                                  0      0.    0 0                 0.       0.
  169     352    .323151.2951 Flori-RioFr                  9999.       622 0 0                                  0      0.    0 0                 0.       0.
  426     339    .273651.1036 TBosc-Princ                  9999.       892 0 0                                  0      0.    0 0                 0.       0.
  569     407    .178082.1606 Stupi-Sogam                 1484.8       946 0 0                                  0      0.    0 0                 0.       0.
  595     407    .151411.7963 sCimi-Sogam                 1484.8       948 0 0                                  0      0.    0 0                 0.       0.
  658     407    .226232.9882 Porce-Sogam                 1870.6       820 0 0                                  0      0.    0 0                 0.       0.
  141       4    .87995 3.318 Coroz-SanMa                 269.98       926 0 1                                  0      0.    0 0                 0.       0.
    4     258    .21137.79702 SanMa-SanMa1                269.98       943 0 1                                  0      0.    0 0                 0.       0.
  508     575    .509893.1298 SCamp-Autog                 342.95       497 1 0                                  0      0.    0 0                 0.       0.
  643     220    13.06249.106 Acaci-JoukT                  9999.       568 1 0                                  0      0.    0 0                 0.       0.
  216     220    .45407 1.707 Jepir-JoukT                  9999.       695 1 0                                  0      0.    0 0                 0.       0.
  225     172    .03074.19835 LasFl-Fls1N2                 9999.       707 1 0                                  0      0.    0 0                 0.       0.
  358     225    .54446 3.054 ElRio-LasFl                  9999.       836 1 0                                  0      0.    0 0                 0.       0.
  289     172    .08013.52813 Oasis-Fls1N3                 9999.       780 1 0                                  0      0.    0 0                 0.       0.
  164     289    .198940.8191 Estad-Oasis                  9999.       613 1 0                                  0      0.    0 0                 0.       0.
  147     164    .20562.84661 Centr-Estad                  9999.       477 1 0                                  0      0.    0 0                 0.       0.
  211     521    4.522317.256 LaJag-LATAM                  9999.       687 1 0                                  0      0.    0 0                 0.       0.
  521     585    1.88437.1901 LATAM-sCaCe                  9999.       804 1 0                                  0      0.    0 0                 0.       0.
  208     215    4.083210.435 Panam-Jardi                  9999.       684 1 0                                  0      0.    0 0                 0.       0.
  129     585    7.604922.838 Copey-sCaCe2                 9999.       539 1 0                                  0      0.    0 0                 0.       0.
   67     304    6.998918.014 Barbo-Paipa2                 9999.       391 1 0                                  0      0.    0 0                 0.       0.
  527     617    1.29783.5983 MataR-sNobs                  9999.       393 1 0                                  0      0.    0 0                 0.       0.
  527     304    2.52967.0063 MataR-Paipa                  9999.       395 1 0                                  0      0.    0 0                 0.       0.
  234     372      2.16 5.267 Mambi-Santa2                 9999.      1357 1 0                                  0      0.    0 0                 0.       0.
  192     234    .813621.9819 Guavi-Mambi2                 9999.      1355 1 0                                  0      0.    0 0                 0.       0.
  241       3    .212162.2753 Helic-ReaVi                  1855.       722 1 0                                  0      0.    0 0                 0.       0.
  146     602     2.1527.0004 Catam-sEdan                  9999.       460 1 0                                  0      0.    0 0                 0.       0.
  146     506    3.3015 10.74 Catam-Solar                  9999.       563 1 0                                  0      0.    0 0                 0.       0.
  138     483    1.80064.6219 Cerri-Vijes1                 9999.       482 1 0                                  0      0.    0 0                 0.       0.
  138     483    1.80064.6219 Cerri-Vijes2                 9999.       483 1 0                                  0      0.    0 0                 0.       0.
  100     393    2.059612.527 Codaz-SanMa2                 9999.       531 1 0                                  0      0.    0 0                 0.       0.
  165     222    .183521.0426 Estam-Juanc1                 9999.       611 1 0                                  0      0.    0 0                 0.       0.
  165     346    .12234.69505 Estam-Palma1                 9999.       614 1 0                                  0      0.    0 0                 0.       0.
  165     222    .183521.0426 Estam-Juanc2                 9999.       610 1 0                                  0      0.    0 0                 0.       0.
  165     371    .183521.0426 Estam-SanLu1                 9999.       617 1 0                                  0      0.    0 0                 0.       0.
  165     346    .12234.69505 Estam-Palma2                 9999.       615 1 0                                  0      0.    0 0                 0.       0.
  165     371    .183521.0426 Estam-SanLu2                 9999.       618 1 0                                  0      0.    0 0                 0.       0.
  100     308    .644843.7442 Codaz-LasPa1                 9999.       526 1 0                                  0      0.    0 0                 0.       0.
  100     308    .644843.7442 Codaz-LasPa2                 9999.       527 1 0                                  0      0.    0 0                 0.       0.
  308     514    1.14096.6243 LasPa-SEmc2                  9999.       797 1 0                                  0      0.    0 0                 0.       0.
  308     393    1.47378.5569 LasPa-SanMa                  9999.       799 1 0                                  0      0.    0 0                 0.       0.
  204     288    1.43417.1264 Indum-NvaEs                  9999.       680 1 0                                  0      0.    0 0                 0.       0.
  514     393    .198411.1521 SEmc2-SanMa                  9999.       739 1 0                                  0      0.    0 0                 0.       0.
  267       3    .155853.0146 NvaEs-ReaVi                 1870.6       300 1 0                                  0      0.    0 0                 0.       0.
  351     189    .340862.2556 RCord-SVTer2                224.97       828 1 0                                  0      0.    0 0                 0.       0.
  182     387    3.564810.714 Guata-SanJu                  9999.       665 1 0                                  0      0.    0 0                 0.       0.
  182     476    3.564810.714 Guata-Valle                  9999.       668 1 0                                  0      0.    0 0                 0.       0.
  117     236    .320251.3233 Chamb-LaMar                  9999.       494 1 0                                  0      0.    0 0                 0.       0.
   46     236    .510262.1085 Bgran-LaMar                  9999.       422 1 0                                  0      0.    0 0                 0.       0.
   65     236    .532322.1997 Bosqu-LaMar                  9999.       435 1 0                                  0      0.    0 0                 0.       0.
  145     236    0.55512.2938 Carta-LaMar                  9999.       457 1 0                                  0      0.    0 0                 0.       0.
   13     394    .04368.46844 Alfer-SanMa                  1855.       330 1 0                                  0      0.    0 0                 0.       0.
   12     311    .130991.0052 Alfer-Pance2                396.54       328 1 0                                  0      0.    0 0                 0.       0.
   12     223    .170291.3067 Alfer-Juanc                 396.54       326 1 0                                  0      0.    0 0                 0.       0.
  437     428    .356021.9686 Facts-Tebsa1                216.06       858 1 0                                  0      0.    0 0                 0.       0.
  439     428    .712043.9373 Facts-Tebsa2                216.06       860 1 0                                  0      0.    0 0                 0.       0.
   84     137    .363612.2893 Facts-Carac                 342.95       552 1 0                                  0      0.    0 0                 0.       0.
  171     274    .13525.71214 Flore-Termi                 288.07       627 1 0                                  0      0.    0 0                 0.       0.
  171     270    .13525.71214 Flore-Facts                 288.07       625 1 0                                  0      0.    0 0                 0.       0.
  506     526    .01361.05001 Solar-SMen12                 9999.       852 1 0                                  0      0.    0 0                 0.       0.
  572       2    0.13763.0616 E lic-Copey1                1870.6       295 1 0                                  0      0.    0 0                 0.       0.
  570     148    .01663.10258 Wpec2-Cuest1                685.89       565 1 0                                  0      0.    0 0                 0.       0.
  570     148    .01663.10258 Wpec2-Cuest2                685.89       564 1 0                                  0      0.    0 0                 0.       0.
  552     174    .926655.3275 Scop2-Funda2                342.95       542 1 0                                  0      0.    0 0                 0.       0.
  485     190    4.393717.995 Yarum-Gu rc                  9999.       669 1 0                                  0      0.    0 0                 0.       0.
  190     280    4.296917.599 Gu rc-NvaSR                  9999.       661 1 0                                  0      0.    0 0                 0.       0.
  479     441    .07104.34677 Ver1T-Techo                  9999.       896 1 0                                  0      0.    0 0                 0.       0.
  420     575    1.4416 8.855 Boliv-Autog                 342.95       430 1 0                                  0      0.    0 0                 0.       0.
  602     547    8.526423.005 sEdan-SZub2                  9999.       641 1 0                                  0      0.    0 0                 0.       0.
   65      79    1.29572.3151 Bosqu-Campe                  9999.       432 1 0                                  0      0.    0 0                 0.       0.
   79     444    1.3113 2.343 Campe-Terne                  9999.       454 1 0                                  0      0.    0 0                 0.       0.
  149     324    .374831.5185 Diama-Pical                  9999.       573 1 0                                  0      0.    0 0                 0.       0.
  324     257      1.024.1325 Pical-Mirol                  9999.       724 1 0                                  0      0.    0 0                 0.       0.
  547     556    8.526423.005 SZub2-Slmin                  9999.       646 1 0                                  0      0.    0 0                 0.       0.
   31     425    1.02255.1058 Auror-Termo                  9999.       361 1 0                                  0      0.    0 0                 0.       0.
   31     519    .547252.7327 Auror-SHgra                  9999.       360 1 0                                  0      0.    0 0                 0.       0.
  290     460    1.26376.0181 Occid-Termi                  9999.       784 1 0                                  0      0.    0 0                 0.       0.
  277     290    .662543.1552 Noroe-Occid1                 9999.       757 1 0                                  0      0.    0 0                 0.       0.
  256     290    .253461.2071 Mosqu-Occid                  9999.       729 1 0                                  0      0.    0 0                 0.       0.
  277     290    .662543.1552 Noroe-Occid2                 9999.       756 1 0                                  0      0.    0 0                 0.       0.
  167     458    .745093.8329 Facat-Treoc                  9999.       620 1 0                                  0      0.    0 0                 0.       0.
   38     458    .795734.0934 Balsi-Treoc                  9999.       902 1 0                                  0      0.    0 0                 0.       0.
   17      77    1.06363.8736 Amaga-Calda                  9999.       341 1 0                                  0      0.    0 0                 0.       0.
   18      77    1.06363.8736 Ancon-Calda                  9999.       342 1 0                                  0      0.    0 0                 0.       0.
   82      17    3.9706 14.46 Carri-Amaga                  9999.       340 1 0                                  0      0.    0 0                 0.       0.
   82     196    3.690813.441 Carri-Hispa                  9999.       456 1 0                                  0      0.    0 0                 0.       0.
  577     407    .261363.6519 sArig-Sogam                 1870.6       702 1 0                                  0      0.    0 0                 0.       0.
  434     351    0.6231 3.466 Termo-RCord                 342.95       431 1 0                                  0      0.    0 0                 0.       0.
    5      98    7.621923.342 Renac-PtoCa                  9999.       241 1 0                                  0      0.    0 0                 0.       0.
  213       6    .755525.6759 Jamon-Renac                 372.88       690 1 0                                  0      0.    0 0                 0.       0.
  572       2    0.14083.1328 E lic-Copey2                1870.6       294 1 0                                  0      0.    0 0                 0.       0.
  572     577      0.16  3.56 E lic-sArig1                1870.6       298 1 0                                  0      0.    0 0                 0.       0.
  494     572    0.07681.7088 CasaE-E lic1                1870.6       296 1 0                                  0      0.    0 0                 0.       0.
  494     572    0.07681.7088 CasaE-E lic2                1870.6       297 1 0                                  0      0.    0 0                 0.       0.
   73     301    .11229.36431 Tabor-Pacif                  9999.       891 1 0                                  0      0.    0 0                 0.       0.
  326     301    1.06673.4609 Pailo-Pacif                  9999.       792 1 0                                  0      0.    0 0                 0.       0.
  108     228    3.063311.156 Choro-SELag                  9999.       498 1 0                                  0      0.    0 0                 0.       0.
   94     228    5.2969 19.29 Cauch-SELag                  9999.       464 1 0                                  0      0.    0 0                 0.       0.
  302      80    .851617.5651 Pacif-SanMa1                 352.8       789 1 0                                  0      0.    0 0                 0.       0.
  302      80    .851617.5651 Pacif-SanMa2                 352.8       790 1 0                                  0      0.    0 0                 0.       0.
  403     418    .417472.3879 SanMa-Sevil                  9999.       878 1 0                                  0      0.    0 0                 0.       0.
  605     418    0.40592.3217 sFron-Sevil                  9999.       682 1 0                                  0      0.    0 0                 0.       0.
  116     389    2.60599.7028 Caliz-SanLo3                 9999.       452 1 0                                  0      0.    0 0                 0.       0.
  402     389     2.6759.9602 SanLo-SanLo1                 9999.       885 1 0                                  0      0.    0 0                 0.       0.
  116     389     2.4529.8486 Caliz-SanLo4                 9999.       451 1 0                                  0      0.    0 0                 0.       0.
  402     389    2.5171 10.11 SanLo-SanLo2                 9999.       886 1 0                                  0      0.    0 0                 0.       0.
  389      30    6.749527.289 SanLo-Aur802                 9999.       853 1 0                                  0      0.    0 0                 0.       0.
   99     389     1.7966.9551 Calde-SanLo2                 9999.       476 1 0                                  0      0.    0 0                 0.       0.
   36     282    .29901 2.381 Bacat-Norte1                356.66       374 1 0                                  0      0.    0 0                 0.       0.
   36     282    .29901 2.381 Bacat-Norte2                356.66       375 1 0                                  0      0.    0 0                 0.       0.
  103     282    .851768.7845 Chivo-Norte1                356.66       488 1 0                                  0      0.    0 0                 0.       0.
  103     282    .851768.7845 Chivo-Norte2                356.66       489 1 0                                  0      0.    0 0                 0.       0.
  496     497    .01718.14176 Alpha-E lic1                1169.1       332 1 0                                  0      0.    0 0                 0.       0.
  496     572    0.0662.84672 Alpha-E lic2                1169.1       333 1 0                                  0      0.    0 0                 0.       0.
  496     572    0.0662.84672 Alpha-E lic3                1169.1       334 1 0                                  0      0.    0 0                 0.       0.
  284     407    .228933.2441 Norte-Sogam                 1484.8       762 1 0                                  0      0.    0 0                 0.       0.
  284     267    .06915.97985 Norte-NvaEs                 1484.8       608 1 0                                  0      0.    0 0                 0.       0.
  323     515    .290911.1785 Peral-Escob1                 9999.       812 1 0                                  0      0.    0 0                 0.       0.
  324     323    .573432.3231 Pical-Peral1                 9999.       810 1 0                                  0      0.    0 0                 0.       0.
  324     323    .573432.3231 Pical-Peral2                 9999.       809 1 0                                  0      0.    0 0                 0.       0.
  323     515    .304131.2321 Peral-Escob2                 9999.       811 1 0                                  0      0.    0 0                 0.       0.
  596     601    .437062.4779 sCoII-sDviz                  9999.       636 1 0                                  0      0.    0 0                 0.       0.
  503     596    .485622.7533 Atlan-sCoII                  9999.       696 1 0                                  0      0.    0 0                 0.       0.
  256     458    1.73478.9236 Mosqu-Treoc                  9999.       732 1 0                                  0      0.    0 0                 0.       0.
  290     458    2.086210.732 Occid-Treoc                  9999.       785 1 0                                  0      0.    0 0                 0.       0.
  319     254    .223621.0802 LaPaz-Monte                  9999.       715 1 0                                  0      0.    0 0                 0.       0.
  254     373    .18034.87109 Monte-Salit                  9999.       727 1 0                                  0      0.    0 0                 0.       0.
  125     337    2.592612.833 Coleg-Porve                  9999.       533 1 0                                  0      0.    0 0                 0.       0.
  337     104    .206391.0216 Porve-Chica                  9999.       492 1 0                                  0      0.    0 0                 0.       0.
  118     269    5.015719.894 ElCar-NvaTo                  9999.       458 1 0                                  0      0.    0 0                 0.       0.
  269     568    9.9232 40.11 NvaTo-Stern                  9999.       770 1 0                                  0      0.    0 0                 0.       0.
  269     534    1.89817.5286 NvaTo-P tal                  9999.       546 1 0                                  0      0.    0 0                 0.       0.
  269     630    .747442.9646 NvaTo-sTol11                 9999.       771 1 0                                  0      0.    0 0                 0.       0.
  269     381    .615373.7934 NvaTo-Sierr                  9999.       769 1 0                                  0      0.    0 0                 0.       0.
  269     630    .747442.9646 NvaTo-sTol12                 9999.       773 1 0                                  0      0.    0 0                 0.       0.
  269     630    .747442.9646 NvaTo-sTol13                 9999.       772 1 0                                  0      0.    0 0                 0.       0.
  269     630    .747442.9646 NvaTo-sTol14                 9999.       774 1 0                                  0      0.    0 0                 0.       0.
  125     177    .327221.7241 Coleg-Guaca2                 9999.       532 1 0                                  0      0.    0 0                 0.       0.
   21      83    .694326.5094 Ancon-Carri                 358.53       344 1 0                                  0      0.    0 0                 0.       0.
   83     162    .688876.4583 Carri-Esmer                 358.53       909 1 0                                  0      0.    0 0                 0.       0.
  190      22    4.838819.818 Gu rc-Antio                  9999.       353 1 0                                  0      0.    0 0                 0.       0.
  281     566    5.500615.219 Norte-Ssue1                  9999.       765 1 0                                  0      0.    0 0                 0.       0.
  281     519    .447792.3924 Norte-SHgra                  9999.       761 1 0                                  0      0.    0 0                 0.       0.
  281     175    1.05675.6418 Norte-GranS                  9999.       754 1 0                                  0      0.    0 0                 0.       0.
  281     457    1.67464.6336 Norte-TPeld                  9999.       763 1 0                                  0      0.    0 0                 0.       0.
  203      48    1.421910.824 Huila-Betan1                320.89       406 1 0                                  0      0.    0 0                 0.       0.
  203     538    1.19799.1185 Huila-Shang                 320.89       677 1 0                                  0      0.    0 0                 0.       0.
  203      48    1.502711.169 Huila-Betan2                320.89       407 1 0                                  0      0.    0 0                 0.       0.
  203     465     1.1698.6893 Huila-Tulun                 320.89       676 1 0                                  0      0.    0 0                 0.       0.
  166      80    0.15251.3748 Estam-SanMa                  352.8       616 1 0                                  0      0.    0 0                 0.       0.
  166     223    .08777.79124 Estam-Juanc3                 352.8       612 1 0                                  0      0.    0 0                 0.       0.
   12     166    .141811.4181 Alfer-Estam                 359.61       323 1 0                                  0      0.    0 0                 0.       0.
  166     487    .09593.95932 Estam-Yumbo                 359.61       619 1 0                                  0      0.    0 0                 0.       0.
  572     577      0.16  3.56 E lic-sArig2                1870.6       310 1 0                                  0      0.    0 0                 0.       0.
  530     524    23.38459.937 SPlay-SMcha                  9999.       826 1 0                                  0      0.    0 0                 0.       0.
  268     387    .21911.65547 NvaSa-SanJu1                 9999.       876 1 0                                  0      0.    0 0                 0.       0.
  358     331    .532493.1724 ElRio-Paler                  9999.       594 1 0                                  0      0.    0 0                 0.       0.
  331     427    .290781.7324 Paler-Tebsa                  9999.       801 1 0                                  0      0.    0 0                 0.       0.
  205     406    .211041.2149 Indus-SanDi                  9999.       681 1 0                                  0      0.    0 0                 0.       0.
  205     194    .237421.3668 Indus-Guaya                  9999.       679 1 0                                  0      0.    0 0                 0.       0.
  152     453    .475771.9164 DonJu-Toch11                 9999.       579 1 0                                  0      0.    0 0                 0.       0.
  152     453    .475771.9164 DonJu-Toch12                 9999.       580 1 0                                  0      0.    0 0                 0.       0.
  528     606    3.798315.067 Funda-sGuac                  9999.       628 1 0                                  0      0.    0 0                 0.       0.
  110     571    0.51572.0456 Ciena-E lic2                 9999.      1362 1 0                                  0      0.    0 0                 0.       0.
  110     606    3.912415.519 Ciena-sGuac                  9999.       506 1 0                                  0      0.    0 0                 0.       0.
   71     176    .668762.6863 Burec-Gaira                  9999.       443 1 0                                  0      0.    0 0                 0.       0.
   71     397    .373721.5012 Burec-Santa1                 9999.       444 1 0                                  0      0.    0 0                 0.       0.
   71     397    .373721.5012 Burec-Santa2                 9999.       445 1 0                                  0      0.    0 0                 0.       0.
  250     230    .21636.86909 Manza-Liber                  9999.       309 1 0                                  0      0.    0 0                 0.       0.
  127     399    .897112.1303 Conco-SanFa2                 9999.       537 1 0                                  0      0.    0 0                 0.       0.
  373     399    1.65953.9405 Salit-SanFa2                 9999.       865 1 0                                  0      0.    0 0                 0.       0.
  268     387    .21911.65547 NvaSa-SanJu2                 9999.       877 1 0                                  0      0.    0 0                 0.       0.
  182     268    3.345410.054 Guata-NvaSa                  9999.       660 1 0                                  0      0.    0 0                 0.       0.
   96     453    1.86467.5109 Belen-Toch1                  9999.       405 1 0                                  0      0.    0 0                 0.       0.
  605     453    1.0064 4.054 sFron-Toch1                  9999.       683 1 0                                  0      0.    0 0                 0.       0.
  420     318    .279092.3523 Boliv-Pasac                 342.95       911 1 0                                  0      0.    0 0                 0.       0.
  318     575    1.268610.692 Pasac-Autog                 342.95       916 1 0                                  0      0.    0 0                 0.       0.
  550     317    .64215 3.976 SbsII-Pasac                  9999.       913 1 0                                  0      0.    0 0                 0.       0.
  317     568     2.262 9.143 Pasac-Stern                  9999.       914 1 0                                  0      0.    0 0                 0.       0.
  317     269    9.834739.752 Pasac-NvaTo                  9999.       915 1 0                                  0      0.    0 0                 0.       0.
  653     139    12.424 35.24 msDca-Carre1                 9999.       448 1 0                                  0      0.    0 0                 0.       0.
  495     654        5.14.182 COLOR-msPar                  9999.       518 1 0                                  0      0.    0 0                 0.       0.
  653     139    12.424 35.24 msDca-Carre2                 9999.       449 1 0                                  0      0.    0 0                 0.       0.
  139     539    13.63638.678 Carre-SSinc                  9999.       557 1 0                                  0      0.    0 0                 0.       0.
  139     654    8.409123.851 Carre-msPar                  9999.       558 1 0                                  0      0.    0 0                 0.       0.
  654     546    12.68935.992 msPar-Zambr                  9999.       875 1 0                                  0      0.    0 0                 0.       0.
  370     162    1.763116.016 SanLo-Esmer                 347.78       599 1 0                                  0      0.    0 0                 0.       0.
  370     626    0.70076.3652 SanLo-sTama                 347.78       850 1 0                                  0      0.    0 0                 0.       0.
   90     379    1.182711.188 Cabre-Socha1                358.89       468 1 0                                  0      0.    0 0                 0.       0.
   90     511    .960997.2117 Cabre-Charc1                297.58       466 1 0                                  0      0.    0 0                 0.       0.
   90     511    .652136.1685 Cabre-Charc2                358.89       465 1 0                                  0      0.    0 0                 0.       0.
   90     379    1.557411.687 Cabre-Socha2                297.58       469 1 0                                  0      0.    0 0                 0.       0.
  509     536    .08237.88334 SCarr-Saban                 1948.6       459 1 0                                  0      0.    0 0                 0.       0.
  509     535    .146021.5659 SCarr-Romos                 1948.6       455 1 0                                  0      0.    0 0                 0.       0.
  296      76    6.833716.598 Oiba1-Cabre                  9999.       467 1 0                                  0      0.    0 0                 0.       0.
   76     525    1.0383 2.522 Cabre-Ocait                  9999.       470 1 0                                  0      0.    0 0                 0.       0.
  162     374    0.67816.1599 Esmer-Salam1                347.78       600 1 0                                  0      0.    0 0                 0.       0.
  162     374    0.67816.1599 Esmer-Salam2                347.78       601 1 0                                  0      0.    0 0                 0.       0.
  374     626    1.876117.042 Salam-sTama                 347.78       863 1 0                                  0      0.    0 0                 0.       0.
  374     370    1.446613.141 Salam-SanLo                 347.78       864 1 0                                  0      0.    0 0                 0.       0.
  501     368    1.27199.5448 ElGab-SanAn1                358.53       319 1 0                                  0      0.    0 0                 0.       0.
  501     368    1.27199.5448 ElGab-SanAn2                358.53       320 1 0                                  0      0.    0 0                 0.       0.
   10     634    1.01342.8714 Alcar-sYopa                  9999.       321 1 0                                  0      0.    0 0                 0.       0.
  624      10    3.40249.6409 sSiku-Alcar                  9999.       368 1 0                                  0      0.    0 0                 0.       0.
  180     479    .207971.0192 Gorgo-Ver1T                  9999.       645 1 0                                  0      0.    0 0                 0.       0.
  180     373    .503032.4651 Gorgo-Salit2                 9999.       643 1 0                                  0      0.    0 0                 0.       0.
  180     399    0.22531.1041 Gorgo-SanFa2                 9999.       644 1 0                                  0      0.    0 0                 0.       0.
  180     204    1.27896.2671 Gorgo-Indum                  9999.       642 1 0                                  0      0.    0 0                 0.       0.
   34     246    .626533.6069 Ayura-Miraf                  9999.       367 1 0                                  0      0.    0 0                 0.       0.
   18      34    .633123.6448 Ancon-Ayura                  9999.       366 1 0                                  0      0.    0 0                 0.       0.
   41     226      1.279.8647 Banad-LaPaz1                358.53       385 1 0                                  0      0.    0 0                 0.       0.
   41     226      1.279.8647 Banad-LaPaz2                358.53       386 1 0                                  0      0.    0 0                 0.       0.
  115     226    .00141.01096 Ca oL-LaPaz                 358.53       511 1 0                                  0      0.    0 0                 0.       0.
  272     271        0.-.8402 Terin-Terin4                 9999.       291 1 0                                  0      0.    0 0                 0.       0.
  272     273        0.-.8402 Terin-Terin5                 9999.       951 1 0                                  0      0.    0 0                 0.       0.
